Method of Crop Seedbed Preparation*,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED
,(n = 50),(n = 18),(n = 32),(n = 5),(n = 5),(n = 0),(n = 67),(n = 33),(n = 34),(n = 18),(n = 18),(n = 0),(n = 65),(n = 36),(n = 29),(n = 22),(n = 22),(n = 0)
,(percent of farmers),,,,,,,,,,,,,,,,,
Dapog,12,6,16,0,0,0,3,6,0,6,6,0,0,0,0,0,0,0
Wetbed,88,94,84,100,100,0,97,94,100,89,89,0,100,100,100,100,100,0
Dry-bed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Seedling tray,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0
Nueva Ecija,Jul-Dec 2006 harvest,,,Jan-Jun 2007 harvest,,,Jul-Dec 2011 harvest,,,Jan-Jun 2012 harvest,,,Jul-Dec 2016 harvest,,,Jan-Jun 2017 harvest,,
Method of Crop Seedbed Preparation*,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED
,(n = 87),(n = 79),(n = 8),(n = 33),(n = 32),(n = 1),(n = 131),(n = 125),(n = 6),(n = 84),(n = 84),(n = 0),(n = 122),(n = 99),(n = 23),(n = 89),(n = 89),(n = 0)
,(percent of farmers),,,,,,,,,,,,,,,,,
Dapog,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
Wetbed,100,100,100,100,100,100,100,100,100,100,100,0,99,99,100,99,99,0
Dry-bed,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
Seedling tray,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pampanga,Jul-Dec 2006 harvest,,,Jan-Jun 2007 harvest,,,Jul-Dec 2011 harvest,,,Jan-Jun 2012 harvest,,,Jul-Dec 2016 harvest,,,Jan-Jun 2017 harvest,,
Method of Crop Seedbed Preparation*,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED
,(n = 42),(n = 36),(n = 6),(n = 24),(n = 24),(n = 0),(n = 41),(n = 41),(n = 0),(n = 17),(n = 17),(n = 0),(n = 42),(n = 34),(n = 8),(n = 19),(n = 19),(n = 0)
,(percent of farmers),,,,,,,,,,,,,,,,,
Dapog,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wetbed,100,100,100,100,100,0,100,100,0,100,100,0,95,97,88,100,100,0
Dry-bed,0,0,0,0,0,0,0,0,0,0,0,0,2,0,13,0,0,0
Seedling tray,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tarlac,Jul-Dec 2006 harvest,,,Jan-Jun 2007 harvest,,,Jul-Dec 2011 harvest,,,Jan-Jun 2012 harvest,,,Jul-Dec 2016 harvest,,,Jan-Jun 2017 harvest,,
Method of Crop Seedbed Preparation*,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED
,(n = 67),(n = 56),(n = 11),(n = 25),(n = 25),(n = 0),(n = 79),(n = 72),(n = 7),(n = 33),(n = 33),(n = 0),(n = 70),(n = 49),(n = 21),(n = 36),(n = 36),(n = 0)
,(percent of farmers),,,,,,,,,,,,,,,,,
Dapog,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wetbed,84,100,0,100,100,0,97,97,100,100,100,0,99,100,95,97,97,0
Dry-bed,16,0,100,0,0,0,3,3,0,0,0,0,1,0,5,3,3,0
Seedling tray,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Laguna,Jul-Dec 2006 harvest,,,Jan-Jun 2007 harvest,,,Jul-Dec 2011 harvest,,,Jan-Jun 2012 harvest,,,Jul-Dec 2016 harvest,,,Jan-Jun 2017 harvest,,
Method of Crop Seedbed Preparation*,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED
,(n = 54),(n = 34),(n = 20),(n = 44),(n = 35),(n = 9),(n = 59),(n = 59),(n = 0),(n = 57),(n = 56),(n = 1),(n = 53),(n = 45),(n = 8),(n = 56),(n = 45),(n = 11)
,(percent of farmers),,,,,,,,,,,,,,,,,
Dapog,24,38,0,50,63,0,36,36,0,26,27,0,57,56,63,86,82,100
Wetbed,76,62,100,50,37,100,64,64,0,74,73,100,42,42,38,14,18,0
Dry-bed,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0
Seedling tray,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Quezon,Jul-Dec 2006 harvest,,,Jan-Jun 2007 harvest,,,Jul-Dec 2011 harvest,,,Jan-Jun 2012 harvest,,,Jul-Dec 2016 harvest,,,Jan-Jun 2017 harvest,,
Method of Crop Seedbed Preparation*,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED
,(n = 44),(n = 35),(n = 9),(n = 40),(n = 25),(n = 15),(n = 54),(n = 29),(n = 25),(n = 50),(n = 22),(n = 28),(n = 47),(n = 35),(n = 12),(n = 53),(n = 34),(n = 19)
,(percent of farmers),,,,,,,,,,,,,,,,,
Dapog,64,71,33,15,16,13,30,31,28,6,9,4,62,63,58,47,53,37
Wetbed,36,29,67,85,84,87,70,69,72,94,91,96,36,34,42,51,47,58
Dry-bed,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,2,0,5
Seedling tray,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Occidental Mindoro,Jul-Dec 2006 harvest,,,Jan-Jun 2007 harvest,,,Jul-Dec 2011 harvest,,,Jan-Jun 2012 harvest,,,Jul-Dec 2016 harvest,,,Jan-Jun 2017 harvest,,
Method of Crop Seedbed Preparation*,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED
,(n = 47),(n = 25),(n = 22),(n = 19),(n = 19),(n = 0),(n = 57),(n = 42),(n = 15),(n = 30),(n = 30),(n = 0),(n = 50),(n = 35),(n = 15),(n = 36),(n = 34),(n = 2)
,(percent of farmers),,,,,,,,,,,,,,,,,
Dapog,0,0,0,0,0,0,2,2,0,0,0,0,6,6,7,0,0,0
Wetbed,100,100,100,100,100,0,95,93,100,100,100,0,94,94,93,97,97,100
Dry-bed,0,0,0,0,0,0,4,5,0,0,0,0,0,0,0,3,3,0
Seedling tray,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oriental Mindoro,Jul-Dec 2006 harvest,,,Jan-Jun 2007 harvest,,,Jul-Dec 2011 harvest,,,Jan-Jun 2012 harvest,,,Jul-Dec 2016 harvest,,,Jan-Jun 2017 harvest,,
Method of Crop Seedbed Preparation*,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED
,(n = 43),(n = 41),(n = 2),(n = 43),(n = 43),(n = 0),(n = 51),(n = 48),(n = 3),(n = 50),(n = 41),(n = 9),(n = 42),(n = 39),(n = 3),(n = 48),(n = 44),(n = 4)
,(percent of farmers),,,,,,,,,,,,,,,,,
Dapog,14,15,0,12,12,0,12,13,0,12,5,44,2,3,0,2,2,0
Wetbed,86,85,100,88,88,0,88,88,100,88,95,56,98,97,100,98,98,100
Dry-bed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Seedling tray,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Palawan,Jul-Dec 2006 harvest,,,Jan-Jun 2007 harvest,,,Jul-Dec 2011 harvest,,,Jan-Jun 2012 harvest,,,Jul-Dec 2016 harvest,,,Jan-Jun 2017 harvest,,
Method of Crop Seedbed Preparation*,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED
,(n = 0),(n = 0),(n = 0),(n = 0),(n = 0),(n = 0),(n = 0),(n = 0),(n = 0),(n = 0),(n = 0),(n = 0),(n = 3),(n = 1),(n = 2),(n = 2),(n = 2),(n = 0)
,(percent of farmers),,,,,,,,,,,,,,,,,
Dapog,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wetbed,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,0
Dry-bed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Seedling tray,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Albay,Jul-Dec 2006 harvest,,,Jan-Jun 2007 harvest,,,Jul-Dec 2011 harvest,,,Jan-Jun 2012 harvest,,,Jul-Dec 2016 harvest,,,Jan-Jun 2017 harvest,,
Method of Crop Seedbed Preparation*,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED
,(n = 48),(n = 29),(n = 19),(n = 48),(n = 29),(n = 19),(n = 60),(n = 49),(n = 11),(n = 60),(n = 52),(n = 8),(n = 60),(n = 49),(n = 11),(n = 56),(n = 51),(n = 5)
,(percent of farmers),,,,,,,,,,,,,,,,,
Dapog,31,48,5,50,79,5,17,20,0,37,27,100,28,33,9,30,33,0
Wetbed,69,52,95,50,21,95,83,80,100,63,73,0,68,65,82,66,65,80
Dry-bed,0,0,0,0,0,0,0,0,0,0,0,0,3,2,9,4,2,20
Seedling tray,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Camarines Sur,Jul-Dec 2006 harvest,,,Jan-Jun 2007 harvest,,,Jul-Dec 2011 harvest,,,Jan-Jun 2012 harvest,,,Jul-Dec 2016 harvest,,,Jan-Jun 2017 harvest,,
Method of Crop Seedbed Preparation*,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED
,(n = 27),(n = 27),(n = 0),(n = 23),(n = 23),(n = 0),(n = 42),(n = 36),(n = 6),(n = 48),(n = 38),(n = 10),(n = 42),(n = 32),(n = 10),(n = 40),(n = 29),(n = 11)
,(percent of farmers),,,,,,,,,,,,,,,,,
Dapog,11,11,0,52,52,0,2,3,0,6,8,0,19,19,20,5,3,9
Wetbed,89,89,0,48,48,0,98,97,100,94,92,100,79,78,80,95,97,91
Dry-bed,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0
Seedling tray,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Antique,Jul-Dec 2006 harvest,,,Jan-Jun 2007 harvest,,,Jul-Dec 2011 harvest,,,Jan-Jun 2012 harvest,,,Jul-Dec 2016 harvest,,,Jan-Jun 2017 harvest,,
Method of Crop Seedbed Preparation*,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED
,(n = 0),(n = 0),(n = 0),(n = 0),(n = 0),(n = 0),(n = 0),(n = 0),(n = 0),(n = 0),(n = 0),(n = 0),(n = 1),(n = 1),(n = 0),(n = 0),(n = 0),(n = 0)
,(percent of farmers),,,,,,,,,,,,,,,,,
Dapog,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wetbed,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0
Dry-bed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Seedling tray,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Capiz,Jul-Dec 2006 harvest,,,Jan-Jun 2007 harvest,,,Jul-Dec 2011 harvest,,,Jan-Jun 2012 harvest,,,Jul-Dec 2016 harvest,,,Jan-Jun 2017 harvest,,
Method of Crop Seedbed Preparation*,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED
,(n = 0),(n = 0),(n = 0),(n = 0),(n = 0),(n = 0),(n = 0),(n = 0),(n = 0),(n = 0),(n = 0),(n = 0),(n = 4),(n = 2),(n = 2),(n = 3),(n = 2),(n = 1)
,(percent of farmers),,,,,,,,,,,,,,,,,
Dapog,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wetbed,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100
Dry-bed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Seedling tray,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Iloilo,Jul-Dec 2006 harvest,,,Jan-Jun 2007 harvest,,,Jul-Dec 2011 harvest,,,Jan-Jun 2012 harvest,,,Jul-Dec 2016 harvest,,,Jan-Jun 2017 harvest,,
