,(n = 0),(n = 0),(n = 0),(n = 0),(n = 0),(n = 0),(n = 0),(n = 0),(n = 0),(n = 0),(n = 0),(n = 0),(n = 60),(n = 47),(n = 13),(n = 60),(n = 56),(n = 4)
,Percent of farmers,,,,,,,,,,,,,,,,,
Transplanting,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,98,98,100
Direct Seeding*,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0
   Wet Direct Seeding,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,2,2,0
   Dry Direct Seeding,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0
Both,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kalinga,Jul-Dec 2006 harvest,,,Jan-Jun 2007 harvest,,,Jul-Dec 2011 harvest,,,Jan-Jun 2012 harvest,,,Jul-Dec 2016 harvest,,,Jan-Jun 2017 harvest,,
Method of Crop Establishment,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED
,(n = 0),(n = 0),(n = 0),(n = 0),(n = 0),(n = 0),(n = 0),(n = 0),(n = 0),(n = 0),(n = 0),(n = 0),(n = 60),(n = 47),(n = 13),(n = 58),(n = 52),(n = 6)
,Percent of farmers,,,,,,,,,,,,,,,,,
Transplanting,0,0,0,0,0,0,0,0,0,0,0,0,80,79,85,71,67,100
Direct Seeding*,0,0,0,0,0,0,0,0,0,0,0,0,20,21,15,29,33,0
   Wet Direct Seeding,-,-,-,-,-,-,0,0,0,0,0,0,8,9,8,19,21,0
   Dry Direct Seeding,-,-,-,-,-,-,0,0,0,0,0,0,12,13,8,10,12,0
Both,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cagayan,Jul-Dec 2006 harvest,,,Jan-Jun 2007 harvest,,,Jul-Dec 2011 harvest,,,Jan-Jun 2012 harvest,,,Jul-Dec 2016 harvest,,,Jan-Jun 2017 harvest,,
Method of Crop Establishment,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED
,(n = 114),(n = 87),(n = 27),(n = 109),(n = 77),(n = 32),(n = 112),(n = 88),(n = 24),(n = 112),(n = 88),(n = 24),(n = 113),(n = 82),(n = 31),(n = 116),(n = 101),(n = 15)
,Percent of farmers,,,,,,,,,,,,,,,,,
Transplanting,98,98,100,94,94,97,99,99,100,99,99,100,98,98,100,99,99,100
Direct Seeding*,2,2,0,6,6,3,1,1,0,1,1,0,2,2,0,1,1,0
   Wet Direct Seeding,-,-,-,-,-,-,1,1,0,1,1,0,2,2,0,1,1,0
   Dry Direct Seeding,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0
Both,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Isabela,Jul-Dec 2006 harvest,,,Jan-Jun 2007 harvest,,,Jul-Dec 2011 harvest,,,Jan-Jun 2012 harvest,,,Jul-Dec 2016 harvest,,,Jan-Jun 2017 harvest,,
Method of Crop Establishment,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED
,(n = 89),(n = 74),(n = 15),(n = 89),(n = 75),(n = 14),(n = 115),(n = 91),(n = 24),(n = 115),(n = 90),(n = 25),(n = 115),(n = 95),(n = 20),(n = 110),(n = 99),(n = 11)
,Percent of farmers,,,,,,,,,,,,,,,,,
Transplanting,85,85,87,81,80,86,83,82,83,82,83,76,87,91,70,88,89,82
Direct Seeding*,15,15,13,19,20,14,17,18,17,17,16,24,13,9,30,12,11,18
   Wet Direct Seeding,-,-,-,-,-,-,17,18,17,17,16,24,8,6,15,9,10,0
   Dry Direct Seeding,-,-,-,-,-,-,0,0,0,0,0,0,5,3,15,3,1,18
Both,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
Nueva Vizcaya,Jul-Dec 2006 harvest,,,Jan-Jun 2007 harvest,,,Jul-Dec 2011 harvest,,,Jan-Jun 2012 harvest,,,Jul-Dec 2016 harvest,,,Jan-Jun 2017 harvest,,
Method of Crop Establishment,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED
,(n = 0),(n = 0),(n = 0),(n = 0),(n = 0),(n = 0),(n = 0),(n = 0),(n = 0),(n = 0),(n = 0),(n = 0),(n = 60),(n = 47),(n = 13),(n = 57),(n = 55),(n = 2)
,Percent of farmers,,,,,,,,,,,,,,,,,
Transplanting,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100
Direct Seeding*,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
   Wet Direct Seeding,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0
   Dry Direct Seeding,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0
Both,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aurora,Jul-Dec 2006 harvest,,,Jan-Jun 2007 harvest,,,Jul-Dec 2011 harvest,,,Jan-Jun 2012 harvest,,,Jul-Dec 2016 harvest,,,Jan-Jun 2017 harvest,,
Method of Crop Establishment,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED
,(n = 57),(n = 55),(n = 2),(n = 50),(n = 49),(n = 1),(n = 59),(n = 55),(n = 4),(n = 55),(n = 53),(n = 2),(n = 59),(n = 56),(n = 3),(n = 59),(n = 59),(n = 0)
,Percent of farmers,,,,,,,,,,,,,,,,,
Transplanting,16,16,0,14,14,0,2,2,0,9,9,0,0,0,0,2,2,0
Direct Seeding*,84,84,100,86,86,100,98,98,100,91,91,100,100,100,100,98,98,0
   Wet Direct Seeding,-,-,-,-,-,-,97,96,100,91,91,100,95,95,100,98,98,0
   Dry Direct Seeding,-,-,-,-,-,-,2,2,0,0,0,0,5,5,0,0,0,0
Both,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bulacan,Jul-Dec 2006 harvest,,,Jan-Jun 2007 harvest,,,Jul-Dec 2011 harvest,,,Jan-Jun 2012 harvest,,,Jul-Dec 2016 harvest,,,Jan-Jun 2017 harvest,,
Method of Crop Establishment,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED
,(n = 77),(n = 35),(n = 42),(n = 29),(n = 29),(n = 0),(n = 84),(n = 43),(n = 41),(n = 37),(n = 37),(n = 0),(n = 83),(n = 46),(n = 37),(n = 53),(n = 48),(n = 5)
,Percent of farmers,,,,,,,,,,,,,,,,,
Transplanting,66,51,79,17,17,0,80,77,83,49,49,0,76,74,78,43,48,0
Direct Seeding*,34,49,21,83,83,0,20,23,17,51,51,0,22,22,22,57,52,100
   Wet Direct Seeding,-,-,-,-,-,-,17,23,10,51,51,0,20,22,19,47,42,100
   Dry Direct Seeding,-,-,-,-,-,-,4,0,7,0,0,0,1,0,3,9,10,0
Both,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0
Nueva Ecija,Jul-Dec 2006 harvest,,,Jan-Jun 2007 harvest,,,Jul-Dec 2011 harvest,,,Jan-Jun 2012 harvest,,,Jul-Dec 2016 harvest,,,Jan-Jun 2017 harvest,,
Method of Crop Establishment,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED
,(n = 110),(n = 97),(n = 13),(n = 77),(n = 76),(n = 1),(n = 149),(n = 142),(n = 7),(n = 123),(n = 123),(n = 0),(n = 151),(n = 114),(n = 37),(n = 129),(n = 129),(n = 0)
,Percent of farmers,,,,,,,,,,,,,,,,,
Transplanting,80,82,62,43,42,100,88,88,86,69,69,0,81,87,62,69,69,0
Direct Seeding*,20,18,38,57,58,0,12,12,14,28,28,0,19,13,38,31,31,0
   Wet Direct Seeding,-,-,-,-,-,-,9,8,14,28,28,0,14,11,22,31,31,0
   Dry Direct Seeding,-,-,-,-,-,-,3,4,0,0,0,0,5,2,16,0,0,0
Both,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0
Pampanga,Jul-Dec 2006 harvest,,,Jan-Jun 2007 harvest,,,Jul-Dec 2011 harvest,,,Jan-Jun 2012 harvest,,,Jul-Dec 2016 harvest,,,Jan-Jun 2017 harvest,,
Method of Crop Establishment,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED
,(n = 56),(n = 49),(n = 7),(n = 41),(n = 41),(n = 0),(n = 55),(n = 55),(n = 0),(n = 50),(n = 50),(n = 0),(n = 58),(n = 46),(n = 12),(n = 57),(n = 57),(n = 0)
,Percent of farmers,,,,,,,,,,,,,,,,,
Transplanting,77,76,86,59,59,0,75,75,0,34,34,0,71,72,67,32,32,0
Direct Seeding*,23,24,14,41,41,0,25,25,0,50,50,0,28,26,33,67,67,0
   Wet Direct Seeding,-,-,-,-,-,-,25,25,0,50,50,0,22,22,25,61,61,0
   Dry Direct Seeding,-,-,-,-,-,-,0,0,0,0,0,0,5,4,8,5,5,0
Both,0,0,0,0,0,0,0,0,0,16,16,0,2,2,0,2,2,0
Tarlac,Jul-Dec 2006 harvest,,,Jan-Jun 2007 harvest,,,Jul-Dec 2011 harvest,,,Jan-Jun 2012 harvest,,,Jul-Dec 2016 harvest,,,Jan-Jun 2017 harvest,,
Method of Crop Establishment,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED
,(n = 76),(n = 57),(n = 19),(n = 37),(n = 37),(n = 0),(n = 86),(n = 77),(n = 9),(n = 45),(n = 45),(n = 0),(n = 86),(n = 55),(n = 31),(n = 50),(n = 49),(n = 1)
,Percent of farmers,,,,,,,,,,,,,,,,,
Transplanting,88,98,58,68,68,0,92,94,78,73,73,0,81,89,68,70,71,0
Direct Seeding*,12,2,42,32,32,0,8,6,22,24,24,0,16,9,29,28,27,100
   Wet Direct Seeding,-,-,-,-,-,-,1,1,0,24,24,0,12,9,16,22,22,0
   Dry Direct Seeding,-,-,-,-,-,-,7,5,22,0,0,0,5,0,13,6,4,100
Both,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,2,2,0
Laguna,Jul-Dec 2006 harvest,,,Jan-Jun 2007 harvest,,,Jul-Dec 2011 harvest,,,Jan-Jun 2012 harvest,,,Jul-Dec 2016 harvest,,,Jan-Jun 2017 harvest,,
Method of Crop Establishment,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED
,(n = 56),(n = 38),(n = 18),(n = 45),(n = 36),(n = 9),(n = 59),(n = 59),(n = 0),(n = 57),(n = 56),(n = 1),(n = 53),(n = 45),(n = 8),(n = 58),(n = 47),(n = 11)
,Percent of farmers,,,,,,,,,,,,,,,,,
Transplanting,96,97,94,98,97,100,100,100,0,100,100,100,100,100,100,97,96,100
Direct Seeding*,4,3,6,2,3,0,0,0,0,0,0,0,0,0,0,3,4,0
   Wet Direct Seeding,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,3,4,0
   Dry Direct Seeding,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0
Both,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Quezon,Jul-Dec 2006 harvest,,,Jan-Jun 2007 harvest,,,Jul-Dec 2011 harvest,,,Jan-Jun 2012 harvest,,,Jul-Dec 2016 harvest,,,Jan-Jun 2017 harvest,,
Method of Crop Establishment,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED
,(n = 52),(n = 39),(n = 13),(n = 47),(n = 27),(n = 20),(n = 60),(n = 34),(n = 26),(n = 59),(n = 29),(n = 30),(n = 52),(n = 38),(n = 14),(n = 60),(n = 39),(n = 21)
,Percent of farmers,,,,,,,,,,,,,,,,,
Transplanting,85,90,69,83,89,75,90,85,96,85,76,93,90,92,86,88,87,90
Direct Seeding*,15,10,31,17,11,25,10,15,4,15,24,7,10,8,14,12,13,10
   Wet Direct Seeding,-,-,-,-,-,-,8,15,0,15,24,7,10,8,14,12,13,10
   Dry Direct Seeding,-,-,-,-,-,-,2,0,4,0,0,0,0,0,0,0,0,0
Both,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Occidental Mindoro,Jul-Dec 2006 harvest,,,Jan-Jun 2007 harvest,,,Jul-Dec 2011 harvest,,,Jan-Jun 2012 harvest,,,Jul-Dec 2016 harvest,,,Jan-Jun 2017 harvest,,
Method of Crop Establishment,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED
,(n = 51),(n = 26),(n = 25),(n = 25),(n = 25),(n = 0),(n = 60),(n = 43),(n = 17),(n = 33),(n = 33),(n = 0),(n = 59),(n = 38),(n = 21),(n = 45),(n = 42),(n = 3)
,Percent of farmers,,,,,,,,,,,,,,,,,
Transplanting,92,96,88,76,76,0,95,98,88,91,91,0,85,92,71,80,81,67
Direct Seeding*,8,4,12,24,24,0,5,2,12,9,9,0,15,8,29,20,19,33
   Wet Direct Seeding,-,-,-,-,-,-,5,2,12,9,9,0,10,5,19,18,17,33
   Dry Direct Seeding,-,-,-,-,-,-,0,0,0,0,0,0,5,3,10,2,2,0
Both,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oriental Mindoro,Jul-Dec 2006 harvest,,,Jan-Jun 2007 harvest,,,Jul-Dec 2011 harvest,,,Jan-Jun 2012 harvest,,,Jul-Dec 2016 harvest,,,Jan-Jun 2017 harvest,,
Method of Crop Establishment,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED
,(n = 85),(n = 67),(n = 18),(n = 75),(n = 71),(n = 4),(n = 85),(n = 75),(n = 10),(n = 86),(n = 70),(n = 16),(n = 83),(n = 71),(n = 12),(n = 85),(n = 74),(n = 11)
,Percent of farmers,,,,,,,,,,,,,,,,,
Transplanting,51,61,11,57,61,0,55,59,30,57,57,56,51,55,25,56,59,36
Direct Seeding*,49,39,89,43,39,100,40,36,70,42,41,44,49,45,75,42,41,55
   Wet Direct Seeding,-,-,-,-,-,-,40,36,70,42,41,44,49,45,75,40,38,55
   Dry Direct Seeding,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,2,3,0
Both,0,0,0,0,0,0,5,5,0,1,1,0,0,0,0,1,0,9
Palawan,Jul-Dec 2006 harvest,,,Jan-Jun 2007 harvest,,,Jul-Dec 2011 harvest,,,Jan-Jun 2012 harvest,,,Jul-Dec 2016 harvest,,,Jan-Jun 2017 harvest,,
Method of Crop Establishment,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED
,(n = 0),(n = 0),(n = 0),(n = 0),(n = 0),(n = 0),(n = 0),(n = 0),(n = 0),(n = 0),(n = 0),(n = 0),(n = 58),(n = 33),(n = 25),(n = 49),(n = 34),(n = 15)
,Percent of farmers,,,,,,,,,,,,,,,,,
Transplanting,0,0,0,0,0,0,0,0,0,0,0,0,5,3,8,4,6,0
Direct Seeding*,0,0,0,0,0,0,0,0,0,0,0,0,95,97,92,96,94,100
   Wet Direct Seeding,-,-,-,-,-,-,0,0,0,0,0,0,93,94,92,96,94,100
   Dry Direct Seeding,-,-,-,-,-,-,0,0,0,0,0,0,2,3,0,0,0,0
Both,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Albay,Jul-Dec 2006 harvest,,,Jan-Jun 2007 harvest,,,Jul-Dec 2011 harvest,,,Jan-Jun 2012 harvest,,,Jul-Dec 2016 harvest,,,Jan-Jun 2017 harvest,,
Method of Crop Establishment,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED
,(n = 49),(n = 30),(n = 19),(n = 48),(n = 29),(n = 19),(n = 60),(n = 49),(n = 11),(n = 60),(n = 52),(n = 8),(n = 60),(n = 49),(n = 11),(n = 56),(n = 51),(n = 5)
,Percent of farmers,,,,,,,,,,,,,,,,,
Transplanting,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Direct Seeding*,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
   Wet Direct Seeding,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0
   Dry Direct Seeding,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0
Both,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Camarines Sur,Jul-Dec 2006 harvest,,,Jan-Jun 2007 harvest,,,Jul-Dec 2011 harvest,,,Jan-Jun 2012 harvest,,,Jul-Dec 2016 harvest,,,Jan-Jun 2017 harvest,,
Method of Crop Establishment,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED
,(n = 90),(n = 71),(n = 19),(n = 77),(n = 69),(n = 8),(n = 113),(n = 86),(n = 27),(n = 115),(n = 76),(n = 39),(n = 114),(n = 73),(n = 41),(n = 111),(n = 79),(n = 32)
,Percent of farmers,,,,,,,,,,,,,,,,,
Transplanting,31,39,0,29,32,0,37,42,22,42,50,26,36,44,22,36,37,34
Direct Seeding*,69,61,100,70,67,100,63,58,78,50,45,59,63,56,76,64,63,66
   Wet Direct Seeding,-,-,-,-,-,-,58,58,56,50,45,59,61,53,73,56,57,53
   Dry Direct Seeding,-,-,-,-,-,-,5,0,22,0,0,0,3,3,2,8,6,13
Both,0,0,0,1,1,0,0,0,0,9,5,15,1,0,2,0,0,0
Antique,Jul-Dec 2006 harvest,,,Jan-Jun 2007 harvest,,,Jul-Dec 2011 harvest,,,Jan-Jun 2012 harvest,,,Jul-Dec 2016 harvest,,,Jan-Jun 2017 harvest,,
Method of Crop Establishment,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED
,(n = 0),(n = 0),(n = 0),(n = 0),(n = 0),(n = 0),(n = 0),(n = 0),(n = 0),(n = 0),(n = 0),(n = 0),(n = 60),(n = 29),(n = 31),(n = 43),(n = 29),(n = 14)
