Frequency of fungicide application,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED
,(n = 114),(n = 87),(n = 27),(n = 114),(n = 82),(n = 32),(n = 112),(n = 88),(n = 24),(n = 112),(n = 88),(n = 24),(n = 112),(n = 82),(n = 30),(n = 115),(n = 100),(n = 15)
,(Percent of farmers),,,,,,,,,,,,,,,,,
Seedbed*,,,,,,,,,,,,,,,,,,
     once,0,0,0,0,0,0,0,0,0,0,0,0,20,14,20,3,2,7
     twice,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,1,0
     did not apply,100,100,100,100,100,100,100,100,100,100,100,100,80,86,80,97,97,93
Pre-establishment,,,,,,,,,,,,,,,,,,
     did not apply,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Standing,,,,,,,,,,,,,,,,,,
     once,86,83,100,0,0,0,1,0,4,9,10,4,65,64,80,7,8,0
     twice,0,0,0,100,0,100,0,0,0,0,0,0,20,21,20,3,3,7
     thrice,14,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
     did not apply,0,0,0,0,100,0,99,100,96,91,90,96,15,14,0,90,89,93
Isabela,Jul-Dec 2006 harvest,,,Jan-Jun 2007 harvest,,,Jul-Dec 2011 harvest,,,Jan-Jun 2012 harvest,,,Jul-Dec 2016 harvest,,,Jan-Jun 2017 harvest,,
Frequency of fungicide application,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED
,(n = 89),(n = 74),(n = 15),(n = 89),(n = 75),(n = 14),(n = 114),(n = 90),(n = 24),(n = 115),(n = 90),(n = 25),(n = 112),(n = 94),(n = 18),(n = 116),(n = 104),(n = 12)
,(Percent of farmers),,,,,,,,,,,,,,,,,
Seedbed*,,,,,,,,,,,,,,,,,,
     once,16,12,50,17,18,0,3,4,0,0,0,0,10,12,0,3,3,0
     did not apply,84,88,50,83,82,100,97,96,100,100,100,100,90,88,100,97,97,100
Pre-establishment,,,,,,,,,,,,,,,,,,
     did not apply,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Standing,,,,,,,,,,,,,,,,,,
     once,65,71,0,71,69,100,13,17,0,13,17,0,66,65,71,19,21,0
     twice,26,24,50,7,7,0,7,9,0,3,3,0,20,19,29,5,6,0
     thrice,4,5,0,0,0,0,1,1,0,3,3,0,7,8,0,3,3,0
     4 times,0,0,0,0,0,0,1,1,0,0,0,0,7,8,0,0,0,0
     5 times,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0
     did not apply,4,0,50,16,17,0,78,72,100,82,77,100,0,0,0,73,70,100
Nueva Vizcaya,Jul-Dec 2006 harvest,,,Jan-Jun 2007 harvest,,,Jul-Dec 2011 harvest,,,Jan-Jun 2012 harvest,,,Jul-Dec 2016 harvest,,,Jan-Jun 2017 harvest,,
Frequency of fungicide application,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED
,(n = 0),(n = 0),(n = 0),(n = 0),(n = 0),(n = 0),(n = 0),(n = 0),(n = 0),(n = 0),(n = 0),(n = 0),(n = 60),(n = 47),(n = 13),(n = 57),(n = 55),(n = 2)
,(Percent of farmers),,,,,,,,,,,,,,,,,
Seedbed*,,,,,,,,,,,,,,,,,,
     once,0,0,0,0,0,0,0,0,0,0,0,0,22,19,50,5,5,0
     twice,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8,1.8,0
     did not apply,100,100,100,100,100,100,100,100,100,100,100,100,78,81,50,93,93,100
Pre-establishment,,,,,,,,,,,,,,,,,,
     did not apply,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Standing,,,,,,,,,,,,,,,,,,
     once,0,0,0,0,0,0,0,0,0,0,0,0,67,69,50,13,13,50
     twice,0,0,0,0,0,0,0,0,0,0,0,0,11,13,0,0,0,0
     thrice,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0
     4 times,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7,1.8,0
     did not apply,100,100,100,100,100,100,100,100,100,100,100,100,17,13,50,85,85,50
Aurora,Jul-Dec 2006 harvest,,,Jan-Jun 2007 harvest,,,Jul-Dec 2011 harvest,,,Jan-Jun 2012 harvest,,,Jul-Dec 2016 harvest,,,Jan-Jun 2017 harvest,,
Frequency of fungicide application,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED
,(n = 57),(n = 55),(n = 2),(n = 58),(n = 57),(n = 1),(n = 59),(n = 55),(n = 4),(n = 55),(n = 53),(n = 2),(n = 60),(n = 57),(n = 3),(n = 59),(n = 59),(n = 0)
,(Percent of farmers),,,,,,,,,,,,,,,,,
Seedbed*,,,,,,,,,,,,,,,,,,
     did not apply,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Pre-establishment,,,,,,,,,,,,,,,,,,
     once,0,0,0,45,45,0,2,2,0,0,0,0,0,0,0,0,0,0
     did not apply,100,100,100,55,55,100,98,98,100,100,100,100,100,100,100,100,100,100
Standing,,,,,,,,,,,,,,,,,,
     once,100,100,0,55,55,0,32,29,75,24,23,50,44,44,0,12,12,0
     twice,0,0,0,0,0,0,14,15,0,15,15,0,38,38,0,0,0,0
     thrice,0,0,0,27,27,0,3,4,0,5,6,0,19,19,0,0,0,0
     4 times,0,0,0,0,0,0,2,2,0,5,6,0,0,0,0,2,2,0
     7 times,0,0,0,0,0,0,1.7,1.8,0,0,0,0,0,0,0,0,0,0
     did not apply,0,0,100,18,18,100,47,49,25,51,51,50,0,0,100,87,86,100
Bulacan,Jul-Dec 2006 harvest,,,Jan-Jun 2007 harvest,,,Jul-Dec 2011 harvest,,,Jan-Jun 2012 harvest,,,Jul-Dec 2016 harvest,,,Jan-Jun 2017 harvest,,
Frequency of fungicide application,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED
,(n = 74),(n = 35),(n = 39),(n = 75),(n = 75),(n = 0),(n = 79),(n = 38),(n = 41),(n = 37),(n = 37),(n = 0),(n = 81),(n = 44),(n = 37),(n = 49),(n = 44),(n = 5)
,(Percent of farmers),,,,,,,,,,,,,,,,,
Seedbed*,,,,,,,,,,,,,,,,,,
     once,0,0,0,0,0,0,3,6,0,0,0,0,18,15,25,0,0,0
     twice,17,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
     did not apply,83,67,100,100,100,100,97,94,100,100,100,100,82,85,75,100,100,100
Pre-establishment,,,,,,,,,,,,,,,,,,
     once,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0
     did not apply,100,100,100,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100
Standing,,,,,,,,,,,,,,,,,,
     once,67,75,50,0,0,0,8,13,2,22,22,0,79,71,100,13,26,0
     twice,33,25,50,0,0,0,4,8,0,0,0,0,16,21,0,0,0,0
     thrice,0,0,0,0,0,0,0,0,0,0,0,0,5,7,0,0,0,0
     did not apply,0,0,0,100,100,100,89,79,98,78,78,100,0,0,0,87,74,100
Nueva Ecija,Jul-Dec 2006 harvest,,,Jan-Jun 2007 harvest,,,Jul-Dec 2011 harvest,,,Jan-Jun 2012 harvest,,,Jul-Dec 2016 harvest,,,Jan-Jun 2017 harvest,,
Frequency of fungicide application,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED
,(n = 109),(n = 96),(n = 13),(n = 110),(n = 109),(n = 1),(n = 148),(n = 141),(n = 7),(n = 123),(n = 123),(n = 0),(n = 150),(n = 114),(n = 36),(n = 129),(n = 129),(n = 0)
,(Percent of farmers),,,,,,,,,,,,,,,,,
Seedbed*,,,,,,,,,,,,,,,,,,
     once,0,0,0,0,0,0,1,0,17,1,1,0,7,8,0,0,0,0
     did not apply,100,100,100,100,100,100,99,100,83,99,99,100,93,92,100,100,100,100
Pre-establishment,,,,,,,,,,,,,,,,,,
     once,0,0,0,56,56,0,0,0,0,1,1,0,6,7,0,0,0,0
     did not apply,100,100,100,44,44,100,100,100,100,99,99,100,94,93,100,100,100,100
Standing,,,,,,,,,,,,,,,,,,
     once,85,83,100,44,44,0,7,6,14,9,9,0,76,71,100,6,7,0
     twice,15,17,0,0,0,0,3,2,14,2,2,0,12,14,0,1,2,0
     thrice,0,0,0,0,0,0,0,0,0,1,1,0,6,7,0,0,0,0
     did not apply,0,0,0,56,56,100,91,91,71,88,88,100,6,7,0,93,91,100
Pampanga,Jul-Dec 2006 harvest,,,Jan-Jun 2007 harvest,,,Jul-Dec 2011 harvest,,,Jan-Jun 2012 harvest,,,Jul-Dec 2016 harvest,,,Jan-Jun 2017 harvest,,
Frequency of fungicide application,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED
,(n = 56),(n = 49),(n = 7),(n = 56),(n = 56),(n = 0),(n = 49),(n = 49),(n = 0),(n = 50),(n = 50),(n = 0),(n = 57),(n = 45),(n = 12),(n = 56),(n = 56),(n = 0)
,(Percent of farmers),,,,,,,,,,,,,,,,,
Seedbed*,,,,,,,,,,,,,,,,,,
     did not apply,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Pre-establishment,,,,,,,,,,,,,,,,,,
     did not apply,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Standing,,,,,,,,,,,,,,,,,,
     once,100,100,0,63,63,0,33,33,0,8,8,0,86,100,50,2,2,0
     twice,0,0,0,38,38,0,16,16,0,10,10,0,14,0,50,0,0,0
     4 times,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7,1.8,0
     did not apply,0,0,100,0,0,100,51,51,100,82,82,100,0,0,0,97,96,100
Tarlac,Jul-Dec 2006 harvest,,,Jan-Jun 2007 harvest,,,Jul-Dec 2011 harvest,,,Jan-Jun 2012 harvest,,,Jul-Dec 2016 harvest,,,Jan-Jun 2017 harvest,,
Frequency of fungicide application,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED
,(n = 76),(n = 57),(n = 19),(n = 73),(n = 73),(n = 0),(n = 86),(n = 77),(n = 9),(n = 45),(n = 45),(n = 0),(n = 86),(n = 55),(n = 31),(n = 52),(n = 50),(n = 2)
,(Percent of farmers),,,,,,,,,,,,,,,,,
Seedbed*,,,,,,,,,,,,,,,,,,
     once,0,0,0,0,0,0,1,1,0,0,0,0,7,8,0,0,0,0
     did not apply,100,100,100,100,100,100,99,99,100,100,100,100,93,92,100,100,100,100
Pre-establishment,,,,,,,,,,,,,,,,,,
     did not apply,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Standing,,,,,,,,,,,,,,,,,,
     once,0,0,0,0,0,0,10,10,11,2,2,0,56,50,75,9,16,0
     twice,0,0,0,0,0,0,1,1,0,0,0,0,38,42,25,1,2,0
     did not apply,100,100,100,100,100,100,88,88,89,98,98,100,6,8,0,90,82,100
Laguna,Jul-Dec 2006 harvest,,,Jan-Jun 2007 harvest,,,Jul-Dec 2011 harvest,,,Jan-Jun 2012 harvest,,,Jul-Dec 2016 harvest,,,Jan-Jun 2017 harvest,,
Frequency of fungicide application,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED
,(n = 56),(n = 38),(n = 18),(n = 54),(n = 45),(n = 9),(n = 59),(n = 59),(n = 0),(n = 57),(n = 56),(n = 1),(n = 51),(n = 43),(n = 8),(n = 57),(n = 46),(n = 11)
,(Percent of farmers),,,,,,,,,,,,,,,,,
Seedbed*,,,,,,,,,,,,,,,,,,
     once,0,0,0,50,50,0,0,0,0,0,0,0,17,20,0,2,2,0
     did not apply,100,100,100,50,50,100,100,100,100,100,100,100,83,80,100,98,98,100
Pre-establishment,,,,,,,,,,,,,,,,,,
     did not apply,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Standing,,,,,,,,,,,,,,,,,,
     once,100,100,100,50,50,0,2,2,0,25,25,0,75,80,50,7,9,0
     twice,0,0,0,0,0,0,0,0,0,2,2,0,8,10,0,0,0,0
     4 times,0,0,0,0,0,0,0,0,0,0,0,0,8,0,50,0,0,0
     did not apply,0,0,0,50,50,100,98,98,100,74,73,100,8,10,0,93,91,100
Quezon,Jul-Dec 2006 harvest,,,Jan-Jun 2007 harvest,,,Jul-Dec 2011 harvest,,,Jan-Jun 2012 harvest,,,Jul-Dec 2016 harvest,,,Jan-Jun 2017 harvest,,
Frequency of fungicide application,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED
,(n = 52),(n = 39),(n = 13),(n = 52),(n = 32),(n = 20),(n = 60),(n = 34),(n = 26),(n = 59),(n = 29),(n = 30),(n = 52),(n = 38),(n = 14),(n = 58),(n = 38),(n = 20)
,(Percent of farmers),,,,,,,,,,,,,,,,,
Seedbed*,,,,,,,,,,,,,,,,,,
     did not apply,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Pre-establishment,,,,,,,,,,,,,,,,,,
     once,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7,2.6,0
     did not apply,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,98,97,100
Standing,,,,,,,,,,,,,,,,,,
     once,100,100,0,33,33,0,3,3,4,8,7,10,75,75,0,7,3,15
     twice,0,0,0,67,67,0,0,0,0,2,0,3,25,25,0,2,3,0
     did not apply,0,0,100,0,0,100,97,97,96,90,93,87,0,0,100,92,95,85
Occidental Mindoro,Jul-Dec 2006 harvest,,,Jan-Jun 2007 harvest,,,Jul-Dec 2011 harvest,,,Jan-Jun 2012 harvest,,,Jul-Dec 2016 harvest,,,Jan-Jun 2017 harvest,,
Frequency of fungicide application,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED
,(n = 51),(n = 26),(n = 25),(n = 25),(n = 25),(n = 0),(n = 60),(n = 43),(n = 17),(n = 33),(n = 33),(n = 0),(n = 59),(n = 38),(n = 21),(n = 47),(n = 44),(n = 3)
,(Percent of farmers),,,,,,,,,,,,,,,,,
Seedbed*,,,,,,,,,,,,,,,,,,
     once,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0
     did not apply,100,100,100,100,100,100,100,100,100,97,97,100,100,100,100,100,100,100
Pre-establishment,,,,,,,,,,,,,,,,,,
     did not apply,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Standing,,,,,,,,,,,,,,,,,,
     once,100,100,100,100,100,0,8,12,0,12,12,0,53,67,44,18,20,67
     twice,0,0,0,0,0,0,3,2,6,0,0,0,27,17,33,0,0,0
     thrice,0,0,0,0,0,0,0,0,0,0,0,0,13,0,22,0,0,0
     4 times,0,0,0,0,0,0,0,0,0,0,0,0,7,17,0,0,0,0
     did not apply,0,0,0,0,0,100,88,86,94,88,88,100,0,0,0,82,80,33
Oriental Mindoro,Jul-Dec 2006 harvest,,,Jan-Jun 2007 harvest,,,Jul-Dec 2011 harvest,,,Jan-Jun 2012 harvest,,,Jul-Dec 2016 harvest,,,Jan-Jun 2017 harvest,,
