Ilocos Norte,Jul-Dec 2006 harvest,,,Jan-Jun 2007 harvest,,,Jul-Dec 2011 harvest,,,Jan-Jun 2012 harvest,,,Jul-Dec 2016 harvest,,,Jan-Jun 2017 harvest,,
Frequency of herbicide application,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED
,(n = 57),(n = 42),(n = 15),(n = 56),(n = 54),(n = 2),(n = 60),(n = 57),(n = 3),(n = 33),(n = 33),(n = 0),(n = 60),(n = 48),(n = 12),(n = 37),(n = 37),(n = 0)
,(Percent of farmers),,,,,,,,,,,,,,,,,
Seedbed*,,,,,,,,,,,,,,,,,,
     once,3,5,0,0,0,0,0,0,0,0,0,0,18,19,17,3,3,0
     did not apply,97,95,100,100,100,100,100,100,100,100,100,0,82,81,83,97,97,0
Pre-establishment,,,,,,,,,,,,,,,,,,
     once,..,..,..,0,0,0,2,2,0,0,0,0,9,0,33,0,0,0
     did not apply,..,..,..,100,100,100,98,98,100,100,100,0,91,100,67,100,100,0
Standing,,,,,,,,,,,,,,,,,,
     once,14,18,6,3,4,0,25,26,0,3,3,0,73,75,67,18,30,0
     twice,0,0,0,0,0,0,2,2,0,0,0,0,14,13,17,0,0,0
     did not apply,86,82,94,97,96,100,73,72,100,97,97,0,14,13,17,82,70,0
Pangasinan,Jul-Dec 2006 harvest,,,Jan-Jun 2007 harvest,,,Jul-Dec 2011 harvest,,,Jan-Jun 2012 harvest,,,Jul-Dec 2016 harvest,,,Jan-Jun 2017 harvest,,
Frequency of herbicide application,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED
,(n = 147),(n = 96),(n = 51),(n = 147),(n = 147),(n = 0),(n = 149),(n = 120),(n = 29),(n = 89),(n = 87),(n = 2),(n = 151),(n = 104),(n = 47),(n = 113),(n = 113),(n = 0)
,(Percent of farmers),,,,,,,,,,,,,,,,,
Seedbed*,,,,,,,,,,,,,,,,,,
     once,3,4,0,5,5,0,1,2,0,1,1,0,11,9,20,16,16,0
     did not apply,97,96,100,95,95,0,99,98,100,99,99,0,89,91,80,84,84,0
Pre-establishment,,,,,,,,,,,,,,,,,,
     once,..,..,..,5,5,0,0,0,0,1,1,0,9,7,11,1,2,0
     did not apply,..,..,..,95,95,0,100,100,100,99,99,100,91,93,89,99,98,0
Standing,,,,,,,,,,,,,,,,,,
     once,36,44,20,36,36,0,51,54,38,42,41,50,67,68,63,42,57,0
     twice,7,6,8,10,10,0,9,9,7,8,8,0,26,23,31,13,17,0
     thrice,2,1,4,1,1,0,1,1,0,0,0,0,3,2,3,0,0,0
     4 times,0,0,0,0,0,0,0.7,0,3.4,0,0,0,0,0,0,0,0,0
     did not apply,56,49,68,53,53,0,39,36,52,51,51,50,5,6,3,45,27,0
Apayao,Jul-Dec 2006 harvest,,,Jan-Jun 2007 harvest,,,Jul-Dec 2011 harvest,,,Jan-Jun 2012 harvest,,,Jul-Dec 2016 harvest,,,Jan-Jun 2017 harvest,,
Frequency of herbicide application,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED
,(n = 0),(n = 0),(n = 0),(n = 0),(n = 0),(n = 0),(n = 0),(n = 0),(n = 0),(n = 0),(n = 0),(n = 0),(n = 60),(n = 47),(n = 13),(n = 60),(n = 56),(n = 4)
,(Percent of farmers),,,,,,,,,,,,,,,,,
Seedbed*,,,,,,,,,,,,,,,,,,
     once,..,..,..,0,0,0,0,0,0,0,0,0,15,20,0,5,5,0
     did not apply,..,..,..,0,0,0,0,0,0,0,0,0,85,80,100,95,95,100
Pre-establishment,,,,,,,,,,,,,,,,,,
     once,..,..,..,0,0,0,0,0,0,0,0,0,8,10,0,8,9,0
     twice,..,..,..,0,0,0,0,0,0,0,0,0,4,5,0,2,2,0
     did not apply,..,..,..,0,0,0,0,0,0,0,0,0,88,85,100,90,89,100
Standing,,,,,,,,,,,,,,,,,,
     once,..,..,..,0,0,0,0,0,0,0,0,0,81,80,83,52,54,25
     twice,..,..,..,0,0,0,0,0,0,0,0,0,12,10,17,2,2,0
     did not apply,..,..,..,0,0,0,0,0,0,0,0,0,8,10,0,47,45,75
Kalinga,Jul-Dec 2006 harvest,,,Jan-Jun 2007 harvest,,,Jul-Dec 2011 harvest,,,Jan-Jun 2012 harvest,,,Jul-Dec 2016 harvest,,,Jan-Jun 2017 harvest,,
Frequency of herbicide application,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED
,(n = 0),(n = 0),(n = 0),(n = 0),(n = 0),(n = 0),(n = 0),(n = 0),(n = 0),(n = 0),(n = 0),(n = 0),(n = 60),(n = 47),(n = 13),(n = 58),(n = 52),(n = 6)
,(Percent of farmers),,,,,,,,,,,,,,,,,
Seedbed*,,,,,,,,,,,,,,,,,,
     once,..,..,..,0,0,0,0,0,0,0,0,0,24,21,33,12,14,0
     twice,..,..,..,0,0,0,0,0,0,0,0,0,4,5,0,0,0,0
     did not apply,..,..,..,0,0,0,0,0,0,0,0,0,72,74,67,88,86,100
Pre-establishment,,,,,,,,,,,,,,,,,,
     once,..,..,..,0,0,0,0,0,0,0,0,0,11,10,17,5,6,0
     did not apply,..,..,..,0,0,0,0,0,0,0,0,0,89,90,83,95,94,100
Standing,,,,,,,,,,,,,,,,,,
     once,..,..,..,0,0,0,0,0,0,0,0,0,77,76,83,43,48,17
     twice,..,..,..,0,0,0,0,0,0,0,0,0,14,17,0,18,21,0
     thrice,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7,1.9,0
     did not apply,..,..,..,0,0,0,0,0,0,0,0,0,9,7,17,37,29,83
Cagayan,Jul-Dec 2006 harvest,,,Jan-Jun 2007 harvest,,,Jul-Dec 2011 harvest,,,Jan-Jun 2012 harvest,,,Jul-Dec 2016 harvest,,,Jan-Jun 2017 harvest,,
Frequency of herbicide application,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED
,(n = 114),(n = 87),(n = 27),(n = 114),(n = 82),(n = 32),(n = 112),(n = 88),(n = 24),(n = 112),(n = 88),(n = 24),(n = 112),(n = 82),(n = 30),(n = 115),(n = 100),(n = 15)
,(Percent of farmers),,,,,,,,,,,,,,,,,
Seedbed*,,,,,,,,,,,,,,,,,,
     once,1,1,0,1,0,3,6,8,0,4,5,0,20,24,7,17,20,0
     did not apply,99,99,100,99,100,97,94,92,100,96,95,100,80,76,93,83,80,100
Pre-establishment,,,,,,,,,,,,,,,,,,
     once,..,..,..,17,23,3,5,3,13,13,16,4,14,14,14,16,17,7
     did not apply,..,..,..,83,77,97,95,97,88,87,84,96,86,86,86,84,83,93
Standing,,,,,,,,,,,,,,,,,,
     once,28,33,11,17,17,15,49,51,42,38,39,33,74,72,79,38,42,13
     twice,9,9,7,3,1,9,0,0,0,1,1,0,12,14,7,2,2,0
     did not apply,63,58,81,80,82,76,51,49,58,62,60,67,14,14,14,60,56,87
Isabela,Jul-Dec 2006 harvest,,,Jan-Jun 2007 harvest,,,Jul-Dec 2011 harvest,,,Jan-Jun 2012 harvest,,,Jul-Dec 2016 harvest,,,Jan-Jun 2017 harvest,,
Frequency of herbicide application,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED
,(n = 89),(n = 74),(n = 15),(n = 89),(n = 75),(n = 14),(n = 114),(n = 90),(n = 24),(n = 115),(n = 90),(n = 25),(n = 112),(n = 94),(n = 18),(n = 116),(n = 104),(n = 12)
,(Percent of farmers),,,,,,,,,,,,,,,,,
Seedbed*,,,,,,,,,,,,,,,,,,
     once,29,34,8,19,23,0,15,19,0,24,28,11,27,31,0,35,39,0
     twice,0,0,0,0,0,0,0,0,0,0,0,0,1.1,1.3,0,0,0,0
     did not apply,71,66,92,81,77,100,85,81,100,76,72,89,72,68,100,65,61,100
Pre-establishment,,,,,,,,,,,,,,,,,,
     once,..,..,..,4,5,0,5,6,4,3,1,8,4,5,0,5,5,8
     twice,..,..,..,0,0,0,0,0,0,0.9,1.1,0,0,0,0,0,0,0
     did not apply,..,..,..,96,95,100,95,94,96,97,98,92,96,95,100,95,95,92
Standing,,,,,,,,,,,,,,,,,,
     once,76,78,67,63,65,50,73,70,83,64,64,64,75,73,80,69,69,67
     twice,12,13,7,9,8,14,11,14,0,21,20,24,18,18,20,18,18,17
     thrice,0,0,0,0,0,0,1,1,0,2,1,4,0,0,0,3,2,8
     4 times,0,0,0,0,0,0,0,0,0,1,1,0,2,2,0,0,0,0
     did not apply,12,9,27,28,27,36,15,14,17,12,13,8,6,7,0,10,11,8
Nueva Vizcaya,Jul-Dec 2006 harvest,,,Jan-Jun 2007 harvest,,,Jul-Dec 2011 harvest,,,Jan-Jun 2012 harvest,,,Jul-Dec 2016 harvest,,,Jan-Jun 2017 harvest,,
Frequency of herbicide application,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED
,(n = 0),(n = 0),(n = 0),(n = 0),(n = 0),(n = 0),(n = 0),(n = 0),(n = 0),(n = 0),(n = 0),(n = 0),(n = 60),(n = 47),(n = 13),(n = 57),(n = 55),(n = 2)
,(Percent of farmers),,,,,,,,,,,,,,,,,
Seedbed*,,,,,,,,,,,,,,,,,,
     once,..,..,..,0,0,0,0,0,0,0,0,0,11,12,0,5,5,0
     twice,..,..,..,0,0,0,0,0,0,0,0,0,0,0,0,1.8,1.8,0
     did not apply,..,..,..,0,0,0,0,0,0,0,0,0,89,88,100,93,93,100
Pre-establishment,,,,,,,,,,,,,,,,,,
     once,..,..,..,0,0,0,0,0,0,0,0,0,0,0,0,1.7,1.8,0
     did not apply,..,..,..,0,0,0,0,0,0,0,0,0,100,100,100,98,98,100
Standing,,,,,,,,,,,,,,,,,,
     once,..,..,..,0,0,0,0,0,0,0,0,0,68,67,75,53,56,50
     twice,..,..,..,0,0,0,0,0,0,0,0,0,30,30,25,8,9,0
     thrice,0,0,0,0,0,0,0,0,0,0,0,0,2.7,3,0,0,0,0
     5 times,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7,1.8,0
     did not apply,..,..,..,0,0,0,0,0,0,0,0,0,0,0,0,37,33,50
Aurora,Jul-Dec 2006 harvest,,,Jan-Jun 2007 harvest,,,Jul-Dec 2011 harvest,,,Jan-Jun 2012 harvest,,,Jul-Dec 2016 harvest,,,Jan-Jun 2017 harvest,,
Frequency of herbicide application,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED
,(n = 57),(n = 55),(n = 2),(n = 58),(n = 57),(n = 1),(n = 59),(n = 55),(n = 4),(n = 55),(n = 53),(n = 2),(n = 60),(n = 57),(n = 3),(n = 59),(n = 59),(n = 0)
,(Percent of farmers),,,,,,,,,,,,,,,,,
Seedbed*,,,,,,,,,,,,,,,,,,
     once,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
     did not apply,89,89,0,100,100,0,100,100,0,100,100,0,0,0,0,100,100,0
Pre-establishment,,,,,,,,,,,,,,,,,,
     once,..,..,..,0,0,0,7,7,0,5,6,0,2,2,0,0,0,0
     did not apply,..,..,..,100,100,100,93,93,100,95,94,100,98,98,100,100,100,0
Standing,,,,,,,,,,,,,,,,,,
     once,58,58,50,60,59,100,63,65,25,56,58,0,38,38,33,48,49,0
     twice,17,18,0,20,20,0,29,25,75,36,34,100,48,49,33,45,46,0
     thrice,0,0,0,2,2,0,0,0,0,2,2,0,12,11,33,5,5,0
     5 times,0,0,0,2,2,0,0,0,0,0,0,0,2,2,0,0,0,0
     8 times,0,0,0,0,0,0,1.7,1.8,0,0,0,0,0,0,0,0,0,0
     did not apply,25,25,50,16,16,0,7,7,0,5,6,0,0,0,0,2,0,0
Bulacan,Jul-Dec 2006 harvest,,,Jan-Jun 2007 harvest,,,Jul-Dec 2011 harvest,,,Jan-Jun 2012 harvest,,,Jul-Dec 2016 harvest,,,Jan-Jun 2017 harvest,,
Frequency of herbicide application,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED
,(n = 74),(n = 35),(n = 39),(n = 75),(n = 75),(n = 0),(n = 79),(n = 38),(n = 41),(n = 37),(n = 37),(n = 0),(n = 81),(n = 44),(n = 37),(n = 49),(n = 44),(n = 5)
,(Percent of farmers),,,,,,,,,,,,,,,,,
Seedbed*,,,,,,,,,,,,,,,,,,
     once,4,6,0,0,0,0,4,3,6,0,0,0,26,29,23,22,26,0
     twice,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.3,0,0
     did not apply,96,94,100,100,100,0,96,97,94,100,100,0,74,71,77,74,74,0
Pre-establishment,,,,,,,,,,,,,,,,,,
     once,..,..,..,17,17,0,9,11,7,3,3,0,7,5,10,6,9,20
     did not apply,..,..,..,83,83,0,91,89,93,97,97,0,93,95,90,94,91,80
Standing,,,,,,,,,,,,,,,,,,
     once,46,54,41,66,66,0,52,47,56,57,57,0,66,74,53,37,56,60
     twice,19,17,20,17,17,0,25,32,20,22,22,0,23,16,33,15,23,20
     thrice,0,0,0,0,0,0,3,5,0,3,3,0,6,5,7,1,2,0
     did not apply,35,29,39,17,17,0,20,16,24,19,19,0,6,5,7,48,19,20
Nueva Ecija,Jul-Dec 2006 harvest,,,Jan-Jun 2007 harvest,,,Jul-Dec 2011 harvest,,,Jan-Jun 2012 harvest,,,Jul-Dec 2016 harvest,,,Jan-Jun 2017 harvest,,
Frequency of herbicide application,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED
,(n = 109),(n = 96),(n = 13),(n = 110),(n = 109),(n = 1),(n = 148),(n = 141),(n = 7),(n = 123),(n = 123),(n = 0),(n = 150),(n = 114),(n = 36),(n = 129),(n = 129),(n = 0)
,(Percent of farmers),,,,,,,,,,,,,,,,,
Seedbed*,,,,,,,,,,,,,,,,,,
     once,7,8,0,0,0,0,7,6,17,4,4,0,25,25,22,28,28,0
     twice,0,0,0,0,0,0,0,0,0,0,0,0,0.9,1.1,0,0,0,0
     did not apply,93,92,100,100,100,100,93,94,83,96,96,0,75,74,78,72,72,0
Pre-establishment,,,,,,,,,,,,,,,,,,
     once,..,..,..,1,1,0,5,5,0,2,2,0,4,3,7,1,1,0
     twice,..,..,..,1.3,1.3,0,0.7,0.7,0,0,0,0,0,0,0,0,0,0
     did not apply,..,..,..,97,97,100,95,94,100,98,98,0,96,97,93,99,99,0
Standing,,,,,,,,,,,,,,,,,,
     once,55,54,62,64,63,100,56,55,71,63,63,0,66,71,47,60,70,0
     twice,18,18,15,13,13,0,23,23,14,17,17,0,24,20,37,13,15,0
     thrice,2,1,8,0,0,0,2,1,14,3,3,0,4,3,10,1,2,0
     4 times,0,0,0,0,0,0,0,0,0,0,0,0,1.5,1.9,0,0,0,0
     6 times,0,0,0,0,0,0,0,0,0,0,0,0,1.5,1,3.3,0,0,0
     did not apply,25,27,15,23,24,0,19,20,0,17,17,0,3,3,3,26,14,0
Pampanga,Jul-Dec 2006 harvest,,,Jan-Jun 2007 harvest,,,Jul-Dec 2011 harvest,,,Jan-Jun 2012 harvest,,,Jul-Dec 2016 harvest,,,Jan-Jun 2017 harvest,,
Frequency of herbicide application,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED
,(n = 56),(n = 49),(n = 7),(n = 56),(n = 56),(n = 0),(n = 49),(n = 49),(n = 0),(n = 50),(n = 50),(n = 0),(n = 57),(n = 45),(n = 12),(n = 56),(n = 56),(n = 0)
,(Percent of farmers),,,,,,,,,,,,,,,,,
Seedbed*,,,,,,,,,,,,,,,,,,
     once,9,8,17,0,0,0,11,11,0,0,0,0,13,10,25,6,6,0
     did not apply,91,92,83,100,100,0,89,89,0,100,100,0,88,90,75,94,94,0
Pre-establishment,,,,,,,,,,,,,,,,,,
     once,..,..,..,2,2,0,14,14,0,2,2,0,7,6,13,0,0,0
     did not apply,..,..,..,98,98,0,86,86,0,98,98,0,93,94,88,100,100,0
Standing,,,,,,,,,,,,,,,,,,
     once,42,46,14,46,46,0,49,49,0,54,54,0,73,69,88,47,50,0
     twice,30,26,57,2,2,0,29,29,0,18,18,0,20,22,13,28,30,0
     thrice,0,0,0,0,0,0,0,0,0,0,0,0,7,9,0,2,2,0
     4 times,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7,1.8,0
     did not apply,28,28,29,51,51,0,22,22,0,28,28,0,0,0,0,22,16,0
Tarlac,Jul-Dec 2006 harvest,,,Jan-Jun 2007 harvest,,,Jul-Dec 2011 harvest,,,Jan-Jun 2012 harvest,,,Jul-Dec 2016 harvest,,,Jan-Jun 2017 harvest,,
Frequency of herbicide application,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED
,(n = 76),(n = 57),(n = 19),(n = 73),(n = 73),(n = 0),(n = 86),(n = 77),(n = 9),(n = 45),(n = 45),(n = 0),(n = 86),(n = 55),(n = 31),(n = 52),(n = 50),(n = 2)
,(Percent of farmers),,,,,,,,,,,,,,,,,
Seedbed*,,,,,,,,,,,,,,,,,,
     once,16,19,0,4,4,0,1,1,0,0,0,0,38,34,47,23,23,0
     twice,0,0,0,0,0,0,0,0,0,0,0,0,1.8,2.6,0,0,0,0
     did not apply,84,81,100,96,96,0,99,99,100,100,100,0,60,63,53,77,77,0
Pre-establishment,,,,,,,,,,,,,,,,,,
     once,..,..,..,3,3,0,0,0,0,2,2,0,5,5,4,8,12,50
     did not apply,..,..,..,97,97,0,100,100,100,98,98,0,95,95,96,92,88,50
Standing,,,,,,,,,,,,,,,,,,
     once,45,50,32,51,51,0,44,44,44,69,69,0,65,56,83,20,32,50
     twice,3,3,0,3,3,0,9,9,11,7,7,0,20,23,13,14,22,50
     thrice,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,1,2,0
     did not apply,52,47,68,46,46,0,47,47,44,24,24,0,12,16,4,65,44,0
Laguna,Jul-Dec 2006 harvest,,,Jan-Jun 2007 harvest,,,Jul-Dec 2011 harvest,,,Jan-Jun 2012 harvest,,,Jul-Dec 2016 harvest,,,Jan-Jun 2017 harvest,,
Frequency of herbicide application,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED
,(n = 56),(n = 38),(n = 18),(n = 54),(n = 45),(n = 9),(n = 59),(n = 59),(n = 0),(n = 57),(n = 56),(n = 1),(n = 51),(n = 43),(n = 8),(n = 57),(n = 46),(n = 11)
,(Percent of farmers),,,,,,,,,,,,,,,,,
Seedbed*,,,,,,,,,,,,,,,,,,
     once,0,0,0,2,0,11,0,0,0,0,0,0,0,0,0,5,4,9
     did not apply,100,100,100,98,100,89,100,100,0,100,100,100,100,100,100,95,96,91
Pre-establishment,,,,,,,,,,,,,,,,,,
     once,..,..,..,16,19,0,2,2,0,4,4,0,5,7,0,8,11,0
     did not apply,..,..,..,84,81,100,98,98,0,96,96,100,95,93,100,92,89,100
Standing,,,,,,,,,,,,,,,,,,
     once,48,51,41,36,28,67,47,47,0,54,54,100,65,63,100,50,57,27
     twice,28,13,55,11,6,33,10,10,0,5,5,0,24,27,0,12,15,0
     thrice,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0
     5 times,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,0
     6 times,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0
     did not apply,25,36,5,53,67,0,42,42,0,40,41,0,0,0,0,38,28,73
Quezon,Jul-Dec 2006 harvest,,,Jan-Jun 2007 harvest,,,Jul-Dec 2011 harvest,,,Jan-Jun 2012 harvest,,,Jul-Dec 2016 harvest,,,Jan-Jun 2017 harvest,,
Frequency of herbicide application,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED
,(n = 52),(n = 39),(n = 13),(n = 52),(n = 32),(n = 20),(n = 60),(n = 34),(n = 26),(n = 59),(n = 29),(n = 30),(n = 52),(n = 38),(n = 14),(n = 58),(n = 38),(n = 20)
,(Percent of farmers),,,,,,,,,,,,,,,,,
Seedbed*,,,,,,,,,,,,,,,,,,
     once,0,0,0,0,0,0,4,7,0,4,5,4,3,0,11,0,0,0
     did not apply,100,100,100,100,100,100,96,93,100,96,95,96,97,100,89,100,100,100
Pre-establishment,,,,,,,,,,,,,,,,,,
     once,..,..,..,2,0,5,7,9,4,2,0,3,18,8,40,10,8,10
     did not apply,..,..,..,98,100,95,93,91,96,98,100,97,82,92,60,90,92,90
Standing,,,,,,,,,,,,,,,,,,
     once,29,27,36,15,6,27,22,15,31,41,31,50,59,63,50,42,42,45
     twice,13,9,21,16,13,20,10,12,8,5,0,10,26,29,20,15,18,5
     thrice,0,0,0,0,0,0,2,3,0,2,3,0,0,0,0,0,0,0
     4 times,0,0,0,0,0,0,1.7,2.9,0,0,0,0,0,0,0,0,0,0
     5 times,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0
     did not apply,58,64,43,69,81,54,65,68,62,53,66,40,12,4,30,43,39,50
